external_ID,CDD_name,molecule_ID,batch_ID,canonical_CID,virtual_project,for_synthesis_project,made_project
NIR-THE-0d6461ce-1,CVD-0002972,75711115,76914958,NIR-THE-0d6461ce-1,True,True,False
NIR-THE-0d6461ce-10,CVD-0002973,75711116,76914959,NIR-THE-0d6461ce-10,True,False,False
NIR-THE-0d6461ce-11,CVD-0002974,75711117,76914960,NIR-THE-0d6461ce-11,True,False,False
NIR-THE-0d6461ce-12,CVD-0002975,75711118,76914961,NIR-THE-0d6461ce-12,True,False,False
NIR-THE-0d6461ce-2,CVD-0002976,75711119,76914962,NIR-THE-0d6461ce-2,True,True,False
NIR-THE-0d6461ce-3,CVD-0002977,75711120,76914963,NIR-THE-0d6461ce-3,True,True,False
NIR-THE-0d6461ce-4,CVD-0002978,75711121,76914964,NIR-THE-0d6461ce-4,True,True,False
NIR-THE-0d6461ce-5,CVD-0002979,75711122,76914965,NIR-THE-0d6461ce-5,True,True,False
NIR-THE-0d6461ce-6,CVD-0002980,75711123,76914966,NIR-THE-0d6461ce-6,True,True,False
NIR-THE-0d6461ce-7,CVD-0002981,75711124,76914967,NIR-THE-0d6461ce-7,True,False,False
NIR-THE-0d6461ce-8,CVD-0002982,75711125,76914968,NIR-THE-0d6461ce-8,True,True,True
NIR-THE-0d6461ce-9,CVD-0002983,75711126,76914969,NIR-THE-0d6461ce-9,True,False,False
NIR-THE-99f25457-1,CVD-0002984,75711127,76914970,NIR-THE-99f25457-1,True,False,False
NIR-THE-99f25457-2,CVD-0002985,75711128,76914971,NIR-THE-99f25457-2,True,False,False
NIR-THE-99f25457-3,CVD-0002986,75711129,76914972,NIR-THE-99f25457-3,True,True,False
NIR-THE-99f25457-4,CVD-0002987,75711130,76914973,NIR-THE-99f25457-4,True,False,False
NIR-THE-c331be7a-1,CVD-0002988,75711131,76914974,NIR-THE-c331be7a-1,True,True,True
NIR-THE-c331be7a-2,CVD-0002989,75711132,76914975,NIR-THE-c331be7a-2,True,True,True
NIR-THE-c331be7a-3,CVD-0002990,75711133,76914976,NIR-THE-c331be7a-3,True,True,False
NIR-THE-c331be7a-6,CVD-0002991,75711134,76914979,NIR-THE-c331be7a-6,True,True,True
NIR-THE-ed286faa-1,CVD-0002992,75711135,76914980,NIR-THE-ed286faa-1,True,True,False
NIR-THE-ed286faa-2,CVD-0002993,75711136,76914981,NIR-THE-ed286faa-2,True,True,False
NIY-UNK-62612a68-1,CVD-0002994,75711137,76914982,NIY-UNK-62612a68-1,True,False,False
NIY-UNK-62612a68-2,CVD-0002995,75711138,76914983,NIY-UNK-62612a68-2,True,False,False
NIY-UNK-62612a68-3,CVD-0002996,75711139,76914984,NIY-UNK-62612a68-3,True,False,False
NIY-UNK-62612a68-4,CVD-0002997,75711140,76914985,NIY-UNK-62612a68-4,True,False,False
NIY-UNK-62612a68-5,CVD-0002998,75711141,76914986,NIY-UNK-62612a68-5,True,False,False
NIY-UNK-62612a68-6,CVD-0002999,75711142,76914987,NIY-UNK-62612a68-6,True,False,False
OLE-CAR-5b17bec5-1,CVD-0003000,75711143,76914988,OLE-CAR-5b17bec5-1,True,False,False
OLE-CAR-5b17bec5-10,CVD-0003001,75711144,76914989,OLE-CAR-5b17bec5-10,True,False,False
OLE-CAR-5b17bec5-11,CVD-0003002,75711145,76914990,OLE-CAR-5b17bec5-11,True,False,False
OLE-CAR-5b17bec5-8,CVD-0003002,75711145,76914999,OLE-CAR-5b17bec5-8,True,False,False
OLE-CAR-5b17bec5-12,CVD-0003003,75711146,76914991,OLE-CAR-5b17bec5-12,True,False,False
OLE-CAR-5b17bec5-9,CVD-0003003,75711146,76915000,OLE-CAR-5b17bec5-9,True,False,False
OLE-CAR-5b17bec5-13,CVD-0003004,75711147,76914992,OLE-CAR-5b17bec5-13,True,False,False
OLE-CAR-5b17bec5-2,CVD-0003005,75711148,76914993,OLE-CAR-5b17bec5-2,True,False,False
OLE-CAR-5b17bec5-3,CVD-0003006,75711149,76914994,OLE-CAR-5b17bec5-3,True,False,False
OLE-CAR-5b17bec5-4,CVD-0003007,75711150,76914995,OLE-CAR-5b17bec5-4,True,False,False
OLE-CAR-5b17bec5-5,CVD-0003008,75711151,76914996,OLE-CAR-5b17bec5-5,True,False,False
OLE-CAR-5b17bec5-6,CVD-0003009,75711152,76914997,OLE-CAR-5b17bec5-6,True,False,False
OLE-CAR-5b17bec5-7,CVD-0003010,75711153,76914998,OLE-CAR-5b17bec5-7,True,False,False
ORN-MSD-5b974918-1,CVD-0003011,75711154,76915001,ORN-MSD-5b974918-1,True,False,False
ORN-MSD-f9d8c68a-1,CVD-0003012,75711155,76915002,ORN-MSD-f9d8c68a-1,True,False,False
PAF-PIO-d312ccf6-1,CVD-0003013,75711156,76915003,PAF-PIO-d312ccf6-1,True,True,False
PAF-PIO-d312ccf6-2,CVD-0003014,75711157,76915004,PAF-PIO-d312ccf6-2,True,False,False
PAF-PIO-d312ccf6-3,CVD-0003015,75711158,76915005,VIR-GIT-7b3d3065-1,True,False,False
VIR-GIT-7b3d3065-1,CVD-0003015,75711158,76915720,VIR-GIT-7b3d3065-1,True,False,False
PAF-PIO-d312ccf6-4,CVD-0003016,75711159,76915006,PAF-PIO-d312ccf6-4,True,False,False
PAT-GYR-359dbb24-1,CVD-0003017,75711160,76915007,PAT-GYR-359dbb24-1,True,True,True
PAT-GYR-359dbb24-2,CVD-0003018,75711161,76915008,PAT-GYR-359dbb24-2,True,False,False
PAT-GYR-359dbb24-3,CVD-0003019,75711162,76915009,PAT-GYR-359dbb24-3,True,False,False
PAT-GYR-359dbb24-4,CVD-0003020,75711163,76915010,PAT-GYR-359dbb24-4,True,False,False
PAT-GYR-359dbb24-5,CVD-0003021,75711164,76915011,PAT-GYR-359dbb24-5,True,False,False
PAT-UNK-b2d83456-1,CVD-0003022,75711165,76915012,PAT-UNK-b2d83456-1,True,True,True
PAT-UNK-b2d83456-2,CVD-0003023,75711166,76915013,PAT-UNK-b2d83456-2,True,False,False
PAT-UNK-b2d83456-3,CVD-0003024,75711167,76915014,PAT-UNK-b2d83456-3,True,False,False
PAT-UNK-b2d83456-4,CVD-0003025,75711168,76915015,PAT-UNK-b2d83456-4,True,False,False
PAU-UNI-2d648ace-1,CVD-0003026,75711169,76915018,PAU-UNI-2d648ace-1,True,True,False
PAU-UNI-589039f7-1,CVD-0003027,75711170,76915020,PAU-UNI-589039f7-1,True,False,False
PAU-UNI-d269d79c-2,CVD-0003027,75711170,76915035,PAU-UNI-589039f7-1,True,False,False
PAU-UNI-589039f7-2,CVD-0003028,75711171,76915021,PAU-UNI-589039f7-2,True,False,False
PAU-UNI-d269d79c-1,CVD-0003028,75711171,76915034,PAU-UNI-589039f7-2,True,False,False
PAU-UNI-589039f7-3,CVD-0003029,75711172,76915022,PAU-UNI-589039f7-3,True,False,False
PAU-UNI-d269d79c-3,CVD-0003029,75711172,76915036,PAU-UNI-589039f7-3,True,False,False
PAU-UNI-6d15a9f5-1,CVD-0003030,75711173,76915023,PAU-UNI-6d15a9f5-1,True,False,False
PAU-UNI-6d15a9f5-2,CVD-0003031,75711174,76915024,PAU-UNI-6d15a9f5-2,True,False,False
PAU-UNI-6d15a9f5-3,CVD-0003032,75711175,76915025,PAU-UNI-6d15a9f5-3,True,False,False
PAU-UNI-6d15a9f5-4,CVD-0003033,75711176,76915026,PAU-UNI-6d15a9f5-4,True,False,False
PAU-UNI-6d15a9f5-5,CVD-0003034,75711177,76915027,PAU-UNI-6d15a9f5-5,True,False,False
PAU-UNI-6d15a9f5-6,CVD-0003035,75711178,76915028,PAU-UNI-6d15a9f5-6,True,False,False
PAU-UNI-6d15a9f5-7,CVD-0003036,75711179,76915029,PAU-UNI-6d15a9f5-7,True,False,False
PAU-UNI-8cdd41c7-1,CVD-0003037,75711180,76915030,PAU-UNI-8cdd41c7-1,True,True,True
PAU-UNI-b2b6b158-1,CVD-0003038,75711181,76915031,PAU-UNI-b2b6b158-1,True,False,False
PAU-UNI-b33c5197-1,CVD-0003039,75711182,76915032,PAU-UNI-b33c5197-1,True,False,False
PAU-UNI-b6a619a1-1,CVD-0003040,75711183,76915033,PAU-UNI-b6a619a1-1,True,False,False
PAU-UNI-f4334617-1,CVD-0003041,75711184,76915037,PAU-UNI-f4334617-1,True,True,False
PAU-WEI-3e86dfd8-1,CVD-0003042,75711185,76915038,PAU-WEI-3e86dfd8-1,True,False,False
PAU-WEI-3e86dfd8-2,CVD-0003043,75711186,76915039,PAU-WEI-3e86dfd8-2,True,False,False
PAU-WEI-b9b69149-1,CVD-0003044,75711187,76915040,PAU-WEI-b9b69149-1,True,True,False
PAU-WEI-b9b69149-2,CVD-0003045,75711188,76915041,PAU-WEI-b9b69149-2,True,False,False
PAU-WEI-b9b69149-3,CVD-0003046,75711189,76915042,PAU-WEI-b9b69149-3,True,True,False
PAU-WEI-b9b69149-4,CVD-0003047,75711190,76915043,PAU-WEI-b9b69149-4,True,True,False
PAU-WEI-b9b69149-5,CVD-0003048,75711191,76915044,PAU-WEI-b9b69149-5,True,True,False
PAU-WEI-b9b69149-6,CVD-0003049,75711192,76915045,PAU-WEI-b9b69149-6,True,True,False
PAU-WEI-b9b69149-7,CVD-0003050,75711193,76915046,PAU-WEI-b9b69149-7,True,True,False
PAU-WEI-b9b69149-8,CVD-0003051,75711194,76915047,PAU-WEI-b9b69149-8,True,True,False
PAU-WEI-b9b69149-9,CVD-0003052,75711195,76915048,PAU-WEI-b9b69149-9,True,True,False
PAU-WEI-c6d65c11-1,CVD-0003053,75711196,76915049,PAU-WEI-c6d65c11-1,True,True,False
PAU-WEI-f734c343-1,CVD-0003054,75711197,76915050,PAU-WEI-f734c343-1,True,False,False
PAU-WEI-f734c343-2,CVD-0003055,75711198,76915051,PAU-WEI-f734c343-2,True,False,False
PAU-WEI-f734c343-3,CVD-0003056,75711199,76915052,PAU-WEI-f734c343-3,True,False,False
PED-UNI-292b67d6-1,CVD-0003057,75711200,76915053,PED-UNI-292b67d6-1,True,False,False
PED-UNI-5b7f1100-1,CVD-0003058,75711201,76915054,PED-UNI-8d53fd73-1,True,False,False
PED-UNI-8d53fd73-1,CVD-0003058,75711201,76915056,PED-UNI-8d53fd73-1,True,False,False
PED-UNI-89deb5c9-1,CVD-0003059,75711202,76915055,PED-UNI-89deb5c9-1,True,True,False
PED-UNI-a9f4e7c0-1,CVD-0003060,75711203,76915057,PED-UNI-a9f4e7c0-1,True,False,False
PED-UNI-b79f0f51-1,CVD-0003061,75711204,76915058,PED-UNI-b79f0f51-1,True,False,False
PED-UNI-b79f0f51-2,CVD-0003062,75711206,76915060,PED-UNI-b79f0f51-2,True,False,False
PED-UNI-d0b586b3-1,CVD-0003063,75711207,76915061,PED-UNI-d0b586b3-1,True,False,False
PET-SGC-01d224dd-1,CVD-0003064,75711208,76915062,PET-SGC-01d224dd-1,True,False,False
TRY-UNI-9f475305-5,CVD-0003064,75711208,77822792,PET-SGC-01d224dd-1,True,False,False
PET-SGC-05cff2e1-1,CVD-0003065,75711209,76915063,PET-SGC-05cff2e1-1,True,False,False
PET-SGC-0ecb2cfe-1,CVD-0003066,75711210,76915064,PET-SGC-0ecb2cfe-1,True,False,False
PET-SGC-0f1d26ed-1,CVD-0003067,75711211,76915065,PET-SGC-0f1d26ed-1,True,False,False
PET-SGC-0f1d26ed-2,CVD-0003068,75711212,76915066,PET-SGC-0f1d26ed-2,True,False,False
PET-SGC-175e168c-1,CVD-0003069,75711213,76915067,TRY-UNI-1fd04853-1,True,False,False
TRY-UNI-1fd04853-1,CVD-0003069,75711213,76915640,TRY-UNI-1fd04853-1,True,False,False
PET-SGC-1c3a473d-1,CVD-0003070,75711214,76915068,PET-SGC-1c3a473d-1,True,False,False
PET-SGC-1fc12be1-1,CVD-0003071,75711215,76915069,PET-SGC-1fc12be1-1,True,False,False
PET-SGC-210d4c30-1,CVD-0003072,75711216,76915070,PET-SGC-210d4c30-1,True,False,False
PET-SGC-276eba5a-1,CVD-0003073,75711217,76915071,PET-SGC-276eba5a-1,True,False,False
PET-SGC-2aaf6909-1,CVD-0003074,75711218,76915072,PET-SGC-2aaf6909-1,True,False,False
PET-SGC-2e937068-1,CVD-0003075,75711219,76915073,PET-SGC-2e937068-1,True,True,True
PET-SGC-34dcf0dc-1,CVD-0003076,75711220,76915074,PET-SGC-34dcf0dc-1,True,False,False
PET-SGC-39d74636-1,CVD-0003077,75711221,76915075,PET-SGC-39d74636-1,True,False,False
PET-SGC-481b48b7-1,CVD-0003078,75711222,76915077,PET-SGC-481b48b7-1,True,False,False
PET-SGC-481b48b7-2,CVD-0003079,75711223,76915078,PET-SGC-481b48b7-2,True,False,False
PET-SGC-59809fea-1,CVD-0003080,75711224,76915079,PET-SGC-59809fea-1,True,False,False
PET-SGC-6016d8e6-1,CVD-0003081,75711225,76915080,PET-SGC-6016d8e6-1,True,False,False
PET-SGC-6062269a-1,CVD-0003082,75711226,76915081,PET-SGC-6062269a-1,True,False,False
PET-SGC-616b7348-1,CVD-0003083,75711227,76915082,PET-SGC-616b7348-1,True,False,False
PET-SGC-6a1b02a9-1,CVD-0003084,75711228,76915083,PET-SGC-6a1b02a9-1,True,False,False
PET-SGC-6e7c5dc0-1,CVD-0003085,75711229,76915084,PET-SGC-6e7c5dc0-1,True,False,False
PET-SGC-708ec5d8-1,CVD-0003086,75711230,76915085,PET-SGC-708ec5d8-1,True,False,False
PET-SGC-83d43576-1,CVD-0003087,75711231,76915086,PET-SGC-83d43576-1,True,False,False
PET-SGC-85e821e4-1,CVD-0003088,75711232,76915087,PET-SGC-85e821e4-1,True,False,False
PET-SGC-85e821e4-2,CVD-0003089,75711233,76915088,PET-SGC-85e821e4-2,True,False,False
SIM-DEM-5935bd74-1,CVD-0003089,75711233,77691993,PET-SGC-85e821e4-2,True,False,False
PET-SGC-908c18f3-1,CVD-0003090,75711234,76915089,PET-SGC-908c18f3-1,True,False,False
PET-SGC-9a4d8c0f-1,CVD-0003091,75711235,76915091,PET-SGC-9a4d8c0f-1,True,False,False
PET-SGC-a3e47117-1,CVD-0003092,75711236,76915092,PET-SGC-a3e47117-1,True,False,False
PET-SGC-a8a902d9-1,CVD-0003093,75711237,76915093,PET-SGC-a8a902d9-1,True,True,True
PET-SGC-a9e9d4f4-1,CVD-0003094,75711238,76915094,PET-SGC-a9e9d4f4-1,True,False,False
PET-SGC-abcbce68-1,CVD-0003095,75711239,76915095,PET-SGC-abcbce68-1,True,True,True
PET-SGC-ae7b447e-1,CVD-0003096,75711240,76915096,PET-SGC-ae7b447e-1,True,False,False
PET-SGC-c429dc17-1,CVD-0003097,75711241,76915098,PET-SGC-c429dc17-1,True,False,False
PET-SGC-c4a91520-1,CVD-0003098,75711242,76915099,PET-SGC-c4a91520-1,True,False,False
PET-SGC-cb62ec31-1,CVD-0003099,75711243,76915100,PET-SGC-cb62ec31-1,True,False,False
PET-SGC-cb83a00c-1,CVD-0003100,75711244,76915101,PET-SGC-cb83a00c-1,True,False,False
PET-SGC-d0156db4-2,CVD-0003101,75711245,76915103,PET-SGC-d0156db4-2,True,False,False
PET-SGC-d0fd10df-1,CVD-0003102,75711246,76915104,PET-SGC-d0fd10df-1,True,False,False
PET-SGC-d5b502b1-1,CVD-0003103,75711247,76915105,WIL-WAB-6ef46ddb-1,True,False,False
WIL-WAB-6ef46ddb-1,CVD-0003103,75711247,76916068,WIL-WAB-6ef46ddb-1,True,False,False
PET-SGC-f147f0b6-1,CVD-0003104,75711248,76915106,PET-SGC-f147f0b6-1,True,False,False
PET-SGC-f913cec9-1,CVD-0003105,75711249,76915108,PET-SGC-f913cec9-1,True,False,False
PET-SGC-f913cec9-2,CVD-0003106,75711250,76915109,PET-SGC-f913cec9-2,True,False,False
PET-SGC-fc67af9f-1,CVD-0003107,75711251,76915110,PET-SGC-fc67af9f-1,True,False,False
PET-SGC-fedd1f79-1,CVD-0003108,75711252,76915111,PET-SGC-fedd1f79-1,True,False,False
PHI-UNK-c3ab17cb-1,CVD-0003109,75711253,76915112,PHI-UNK-c3ab17cb-1,True,True,False
PHI-UNK-c3ab17cb-2,CVD-0003110,75711254,76915113,PHI-UNK-c3ab17cb-2,True,False,False
PHI-UNK-c3ab17cb-3,CVD-0003111,75711255,76915114,PHI-UNK-c3ab17cb-3,True,False,False
RAF-POL-653f0897-1,CVD-0003112,75711256,76915115,RAF-POL-653f0897-1,True,False,False
RAF-POL-8f876833-1,CVD-0003113,75711257,76915116,RAF-POL-8f876833-1,True,False,False
RAF-POL-950dada1-4,CVD-0003113,75711257,76915135,RAF-POL-8f876833-1,True,False,False
RAF-POL-950dada1-6,CVD-0003113,75711257,76915137,RAF-POL-8f876833-1,True,False,False
RAF-POL-950dada1-1,CVD-0003114,75711258,76915117,RAF-POL-950dada1-1,True,False,False
RAF-POL-950dada1-10,CVD-0003115,75711259,76915118,RAF-POL-950dada1-10,True,False,False
RAF-POL-950dada1-21,CVD-0003115,75711259,76915130,RAF-POL-950dada1-21,True,False,False
RAF-POL-950dada1-11,CVD-0003116,75711260,76915119,RAF-POL-950dada1-11,True,False,False
RAF-POL-950dada1-3,CVD-0003116,75711260,76915134,RAF-POL-950dada1-3,True,False,False
RAF-POL-950dada1-12,CVD-0003117,75711261,76915120,RAF-POL-950dada1-12,True,False,False
RAF-POL-950dada1-13,CVD-0003118,75711262,76915121,RAF-POL-950dada1-13,True,False,False
RAF-POL-950dada1-14,CVD-0003119,75711263,76915122,RAF-POL-950dada1-14,True,False,False
RAF-POL-950dada1-15,CVD-0003120,75711264,76915123,RAF-POL-f691468c-1,True,False,False
RAF-POL-f691468c-1,CVD-0003120,75711264,76915155,RAF-POL-f691468c-1,True,False,False
RAF-POL-950dada1-16,CVD-0003121,75711265,76915124,RAF-POL-950dada1-16,True,False,False
RAF-POL-950dada1-17,CVD-0003121,75711265,76915125,RAF-POL-950dada1-17,True,False,False
RAF-POL-950dada1-18,CVD-0003122,75711266,76915126,RAF-POL-950dada1-18,True,False,False
RAF-POL-950dada1-22,CVD-0003122,75711266,76915131,RAF-POL-950dada1-22,True,False,False
RAF-POL-950dada1-19,CVD-0003123,75711267,76915127,RAF-POL-950dada1-19,True,False,False
RAF-POL-950dada1-5,CVD-0003123,75711267,76915136,RAF-POL-950dada1-5,True,False,False
RAF-POL-950dada1-2,CVD-0003124,75711268,76915128,RAF-POL-950dada1-2,True,False,False
RAF-POL-950dada1-20,CVD-0003125,75711269,76915129,RAF-POL-950dada1-20,True,False,False
RAF-POL-950dada1-23,CVD-0003126,75711270,76915132,RAF-POL-950dada1-23,True,False,False
RAF-POL-950dada1-24,CVD-0003127,75711271,76915133,RAF-POL-950dada1-24,True,False,False
RAF-POL-950dada1-7,CVD-0003128,75711272,76915138,RAF-POL-950dada1-7,True,False,False
RAF-POL-950dada1-8,CVD-0003129,75711273,76915139,RAF-POL-950dada1-8,True,False,False
RAF-POL-950dada1-9,CVD-0003130,75711274,76915140,RAF-POL-950dada1-9,True,False,False
RAF-POL-9fce0577-1,CVD-0003131,75711275,76915141,RAF-POL-9fce0577-1,True,False,False
RAF-POL-9fce0577-2,CVD-0003132,75711276,76915142,RAF-POL-9fce0577-2,True,False,False
RAF-POL-9fce0577-3,CVD-0003133,75711277,76915143,RAF-POL-9fce0577-3,True,False,False
RAF-POL-9fce0577-4,CVD-0003134,75711278,76915144,RAF-POL-9fce0577-4,True,False,False
RAF-POL-9fce0577-5,CVD-0003135,75711279,76915145,RAF-POL-9fce0577-5,True,False,False
RAF-POL-b61b4b25-1,CVD-0003136,75711280,76915146,RAF-POL-b61b4b25-1,True,False,False
RAF-POL-b61b4b25-2,CVD-0003137,75711281,76915147,RAF-POL-b61b4b25-2,True,False,False
RAF-POL-b61b4b25-3,CVD-0003138,75711282,76915148,RAF-POL-b61b4b25-3,True,False,False
RAF-POL-b61b4b25-4,CVD-0003139,75711283,76915149,RAF-POL-b61b4b25-4,True,False,False
RAF-POL-b61b4b25-5,CVD-0003140,75711284,76915150,RAF-POL-b61b4b25-5,True,False,False
RAF-POL-b61b4b25-6,CVD-0003141,75711285,76915151,RAF-POL-b61b4b25-6,True,False,False
RAF-POL-b61b4b25-7,CVD-0003142,75711286,76915152,RAF-POL-b61b4b25-7,True,False,False
RAF-POL-b61b4b25-8,CVD-0003143,75711287,76915153,RAF-POL-b61b4b25-8,True,False,False
RAF-POL-b61b4b25-9,CVD-0003144,75711288,76915154,RAF-POL-b61b4b25-9,True,False,False
RAF-POL-f691468c-2,CVD-0003145,75711289,76915156,RAF-POL-f691468c-2,True,False,False
RAI-NOV-2f6a9876-1,CVD-0003146,75711290,76915157,RAI-NOV-2f6a9876-1,True,True,True
RAI-NOV-2f6a9876-2,CVD-0003147,75711291,76915158,RAI-NOV-2f6a9876-2,True,False,False
RAI-NOV-2f6a9876-3,CVD-0003148,75711292,76915159,RAI-NOV-2f6a9876-3,True,False,False
RAI-NOV-2f6a9876-4,CVD-0003149,75711293,76915160,RAI-NOV-2f6a9876-4,True,False,False
RAI-NOV-2f6a9876-5,CVD-0003150,75711294,76915161,RAI-NOV-2f6a9876-5,True,True,True
RAI-NOV-2f6a9876-6,CVD-0003151,75711295,76915162,RAI-NOV-2f6a9876-6,True,False,False
RAI-NOV-2f6a9876-7,CVD-0003152,75711296,76915163,RAI-NOV-2f6a9876-7,True,True,True
RAI-NOV-a7d52b4a-1,CVD-0003153,75711297,76915164,RAI-NOV-a7d52b4a-1,True,False,False
RAI-NOV-a7d52b4a-2,CVD-0003154,75711298,76915165,RAI-NOV-a7d52b4a-2,True,False,False
RAI-NOV-a7d52b4a-3,CVD-0003155,75711299,76915166,RAI-NOV-a7d52b4a-3,True,False,False
RAI-NOV-a7d52b4a-4,CVD-0003156,75711300,76915167,RAI-NOV-a7d52b4a-4,True,False,False
RAI-NOV-a7d52b4a-5,CVD-0003157,75711301,76915168,RAI-NOV-a7d52b4a-5,True,False,False
RAI-NOV-c18e0037-1,CVD-0003158,75711302,76915169,RAI-NOV-c18e0037-1,True,False,False
RAI-NOV-c18e0037-3,CVD-0003159,75711303,76915171,RAI-NOV-c18e0037-3,True,False,False
RAI-NOV-c18e0037-4,CVD-0003160,75711304,76915172,RAI-NOV-c18e0037-4,True,False,False
RAI-NOV-c18e0037-5,CVD-0003161,75711305,76915173,RAI-NOV-c18e0037-5,True,False,False
RAI-NOV-c18e0037-6,CVD-0003162,75711306,76915174,RAI-NOV-c18e0037-6,True,False,False
RAI-NOV-c18e0037-7,CVD-0003163,75711307,76915175,RAI-NOV-c18e0037-7,True,False,False
RAJ-NOV-842d5654-1,CVD-0003164,75711308,76915176,RAJ-NOV-842d5654-1,True,False,False
RAJ-NOV-842d5654-2,CVD-0003165,75711309,76915177,RAJ-NOV-842d5654-2,True,False,False
RAJ-NOV-842d5654-3,CVD-0003166,75711310,76915178,RAJ-NOV-842d5654-3,True,False,False
RAJ-NOV-842d5654-4,CVD-0003167,75711311,76915179,RAJ-NOV-842d5654-4,True,False,False
RAM-SYN-2a37ce6c-1,CVD-0003168,75711312,76915180,RAM-SYN-2a37ce6c-1,True,False,False
RAM-SYN-2a37ce6c-2,CVD-0003169,75711313,76915181,RAM-SYN-2a37ce6c-2,True,False,False
RAM-SYN-2a37ce6c-3,CVD-0003170,75711314,76915182,RAM-SYN-2a37ce6c-3,True,False,False
RAM-SYN-2a37ce6c-4,CVD-0003171,75711315,76915183,RAM-SYN-2a37ce6c-4,True,False,False
RAM-SYN-2a37ce6c-5,CVD-0003172,75711316,76915184,RAM-SYN-2a37ce6c-5,True,False,False
RAM-SYN-2a37ce6c-6,CVD-0003173,75711317,76915185,RAM-SYN-2a37ce6c-6,True,False,False
RAM-SYN-2a37ce6c-7,CVD-0003174,75711318,76915186,RAM-SYN-2a37ce6c-7,True,False,False
RAM-SYN-2a37ce6c-8,CVD-0003175,75711319,76915187,RAM-SYN-2a37ce6c-8,True,False,False
RAM-SYN-2a37ce6c-9,CVD-0003176,75711320,76915188,RAM-SYN-2a37ce6c-9,True,False,False
RAV-REL-e0cd5b56-1,CVD-0003177,75711321,76915189,RAV-REL-e0cd5b56-1,True,False,False
RAV-REL-e0cd5b56-2,CVD-0003178,75711322,76915190,RAV-REL-e0cd5b56-2,True,False,False
RAV-REL-e0cd5b56-3,CVD-0003179,75711323,76915191,RAV-REL-e0cd5b56-3,True,False,False
REN-UFA-aaaed2d6-1,CVD-0003180,75711324,76915192,REN-UFA-aaaed2d6-1,True,False,False
REN-UFA-aaaed2d6-2,CVD-0003181,75711325,76915193,REN-UFA-aaaed2d6-2,True,True,False
REN-UFA-aaaed2d6-3,CVD-0003182,75711326,76915194,REN-UFA-aaaed2d6-3,True,True,True
REN-UFA-aaaed2d6-4,CVD-0003183,75711327,76915195,REN-UFA-aaaed2d6-4,True,False,False
REN-UFA-aaaed2d6-5,CVD-0003184,75711328,76915196,REN-UFA-aaaed2d6-5,True,True,True
REN-UFA-aaaed2d6-6,CVD-0003185,75711329,76915197,REN-UFA-aaaed2d6-6,True,True,True
RHY-UNK-4b26e9be-1,CVD-0003186,75711330,76915198,RHY-UNK-4b26e9be-1,True,False,False
RHY-UNK-4b26e9be-2,CVD-0003187,75711331,76915199,RHY-UNK-4b26e9be-2,True,False,False
RIC-ARG-a8e88843-1,CVD-0003188,75711332,76915200,RIC-ARG-a8e88843-1,True,False,False
RIC-ARG-a8e88843-2,CVD-0003189,75711333,76915201,RIC-ARG-a8e88843-2,True,False,False
RIC-ARG-a8e88843-3,CVD-0003190,75711334,76915202,RIC-ARG-a8e88843-3,True,False,False
RIC-ARG-a8e88843-4,CVD-0003191,75711335,76915203,RIC-ARG-a8e88843-4,True,False,False
RIC-ARG-a8e88843-5,CVD-0003192,75711336,76915204,RIC-ARG-a8e88843-5,True,False,False
RIC-ARG-a8e88843-6,CVD-0003193,75711337,76915205,RIC-ARG-a8e88843-6,True,False,False
RIC-ARG-a8e88843-7,CVD-0003194,75711338,76915206,RIC-ARG-a8e88843-7,True,False,False
RIC-ARG-a8e88843-8,CVD-0003195,75711339,76915207,RIC-ARG-a8e88843-8,True,False,False
ROB-UNI-b2e39629-10,CVD-0003196,75711340,76915209,ROB-UNI-b2e39629-10,True,False,False
ROB-UNI-b2e39629-11,CVD-0003197,75711341,76915210,ROB-UNI-b2e39629-11,True,False,False
ROB-UNI-b2e39629-12,CVD-0003198,75711342,76915211,ROB-UNI-b2e39629-12,True,False,False
ROB-UNI-b2e39629-2,CVD-0003199,75711343,76915212,ROB-UNI-b2e39629-2,True,False,False
ROB-UNI-b2e39629-3,CVD-0003200,75711344,76915213,ROB-UNI-b2e39629-3,True,False,False
ROB-UNI-b2e39629-5,CVD-0003201,75711345,76915215,ROB-UNI-b2e39629-5,True,False,False
ROB-UNI-b2e39629-6,CVD-0003202,75711346,76915216,ROB-UNI-b2e39629-6,True,False,False
ROB-UNI-b2e39629-7,CVD-0003203,75711347,76915217,ROB-UNI-b2e39629-7,True,False,False
ROB-UNI-b2e39629-8,CVD-0003204,75711348,76915218,ROB-UNI-b2e39629-8,True,False,False
ROB-UNI-b2e39629-9,CVD-0003205,75711349,76915219,ROB-UNI-b2e39629-9,True,False,False
ROM-UNK-ef52a3c9-1,CVD-0003206,75711350,76915220,ROM-UNK-ef52a3c9-1,True,False,False
ROM-UNK-ef52a3c9-2,CVD-0003207,75711351,76915221,ROM-UNK-ef52a3c9-2,True,False,False
ROM-UNK-ef52a3c9-3,CVD-0003208,75711352,76915222,ROM-UNK-ef52a3c9-3,True,False,False
ROM-UNK-ef52a3c9-4,CVD-0003209,75711353,76915223,ROM-UNK-ef52a3c9-4,True,False,False
RUT-UNI-630c5802-1,CVD-0003210,75711354,76915224,RUT-UNI-630c5802-1,True,False,False
